636562639854944260	l12131	"the only reason i got adderall is because i'm weight restored and they don't know i'm still struggling with my ed. to them, i'm in ""recovery"
636661553744490496	l12132	"""do you take xanax you're always the most relaxed person"""
636749249070374913	l12133	#nowplaying codeine crazy @1future ????
637034473574531072	l12134	@matthewherper these drugs have a small market. insurances and doctors want to see reduction in mace. till then expect crestor to be tier 1
637064725843550210	l12135	i need a hug and a xanax
637094404424114176	l12136	@natevavra @stevenmandel chicken parm is a staple, comes with 2 crestor at no extra charge.
637162700561215490	l12137	pineapple fanta mix with a xany she loving that codeine
637330278109704192	l12138	health problems from use of xarelto ? toll free-855-688-0979 #nationalbowtieday
637517115742793732	l12139	codeine is life ??
637597397548331008	l12140	this codeine makes me feel like i'm melting
637643130808967170	l12141	@nmairose @mlbtheshow_tips haha. i just love it that the game is so true to the sport, slumps just happen. you go go arod and take adderall
637813750217732096	l12142	@sophiekasaei_ i havent taken my pain killers tonight and im wide awake! during the day im so sleepy too cos of codeine ??
637961611114848256	l12143	planet studies suprisingly showed reduced protein loss wit atorvastatin and no effects with rosuvastatin @dickdezeeuw #esccongress
638058700838707200	l12144	i know plenty of guys who can't handle xanax ???????? lol jokes on you .
638187550373453828	l12145	i need something to help me write this essay. adderall anybody? ??
638189655435923462	l12146	sipping codeine cough syrup i'm coughin
638324402820620288	l12147	xan got me on some otha shit codeine lucid dreams bitch i bleed lean
638343449041838082	l12148	never forget that a proper maintenance treatment with methadone or buprenorphine is an excellent prevention of overdose @overdoseday
642603957370548228	l12149	@jazzybelle____ yea i used klonopin which is a bit worse than xanax bc i have generalized anxiety also doctors say i have seasonal depresson
642689729285214208	l12150	simon collins: efavirenz dropped as 'preferred' treatment in @britishhivassoc #hiv treatment guidelines #hivonevoice
642722779146637312	l12151	bih dawn be running it!!!  adderall in rotation 💊😲🎶🎶
642881311464652804	l12152	adderall a hell of a drug
642916756776861696	l12153	i wish i had a laptop to play maple story like that shit went off i used to eat a few vyvanse and adderall and go in for days lmaoo
643119096716853248	l12154	how did jess and i both have a dream malik told us not to do xanax
643260895154454528	l12155	xanax is fucking amazing
643280354166484996	l12156	adderall and red bull until i finish this report
643409997347602432	l12157	thank god for my prozac coffee cocktail or i would never make it through auditions.
643472659200770049	l12158	umuntfu sowahlale ane'feelng le weird...aint sure wether livalo or jst butterflies!.... #justweird
643491413552955393	l12159	on birthdays: a print of oxycodone hydrochloride and a stumble of crushed - argue next to it.  roll it around til it disappears.???dining
643522173806727168	l12160	i spent 30 minutes doing my eyebrows because my vyvanse kicked in and i had to do something ????
643801366272479236	l12161	i can't tell if the girl next to me is on crack or drank too much coffee but somebody get this girl some xanax
643921935206871046	l12162	@hoonlives95 someone tried snorting one of my paxil lmao  apparently that hurts a lot judging by the reaction
643981621440446468	l12163	@pimpdaddy_h adderall ;))))
644172601372180480	l12164	i just took a piss and i seen codeine comin out 🍼🍇
644234968605065220	l12165	day 3 of being laid up is coming to a close and i think i've already developed a codeine tolerance. down to 45-60mins relief per dose.
644327492099133440	l12166	"""i've been chewing adderall like sweet tarts,"" said the muppets-looking girl two tables over."
644338249826201600	l12167	@thatswaffordkid @jaheine97 adderall is the devils drug
644483841772621824	l12168	anti-depressant paroxetine linked to youth suicide and no more effective than
644569253513986048	l12169	i'm voting for #camerondallas for   entertainer of the year at #streamys   @camerondallas follow me   please ily:(  xanax
644628667436544004	l12170	@mlaransom75 had prescription codeine 20 mins ago so i'm optimistic. i'm not in as bad a way as you, i realise!
644756622049341440	l12171	sleeping beauty was prob on seroquel the whole time.
645997957305659392	l12172	i just took a piss and i see codeine comin out
646187133892456448	l12173	codeine cups paint the picture so vivid ??
646394996900392964	l12174	the only thing i hate about taking my adderall is the fact that i constantly chew gum until i have lock-jaw. ??
646438753515536384	l12175	thanks to vyvanse i've saved so much money on food because i'm literally never hungry
646455294634037248	l12176	@43a6f0ce5dac4ea @ataa93 @mailonline chillax darling. have a temazapam
646469460556058625	l12177	lower abdominal vascular has returned. i award amphetamines 2 pts.
646492678415339520	l12178	i need a xanax dealer.
646524021471776772	l12179	my brothers sip codeine like they sick bitch
646616246729973761	l12180	pop a couple during the day to get normal, then the adderall going against my drift ????
646739412563435524	l12181	waaaaaaay too much codeine and adderall
646883670066876417	l12182	yo bitch wanna suck the codeine outta nigga
646897791571116032	l12183	@vanajean15 sounds like adderall hard at work
646906030496989184	l12184	medication of the week: the side effects associated with atorvastatin (lipitor) include increased liver function tests and myositis.
647289933602889732	l12185	waaayyyyy too much codeine and adderall
647559583410593792	l12186	is it just me or does the black women who does the crestor commercials appear to walk as though she has a stick in her butt? #crestor
647759382302883840	l12187	took a piss and saw codeine coming out
647763059101057024	l12188	.@stanleydandrea oh, i know. it's a crazy bomb-throwing idea. baycol kills, lipitor saves. januvia lacks heart failure signal. etc.
648262077178597381	l12189	@drewpyjuice @hipfacts he's codeine crazy
648463382887165952	l12190	accidentally took adele's broken foot codeine instead of paracetamol. what are these fairies &amp; why is everything soft? 😑
648657452322435076	l12191	wayyyyyy too much codeine and adderwoo!
648679557910921220	l12192	i need some fucking xanax
648699790411333633	l12193	scopolamine and atorvastatin creating a powerful sedative is bullshit! screw you scorpion!!!! goddamnit!
648886470393073665	l12194	"basically, george y's pov: ""it ain't boasting if it's true"";now ragging on allergan for missing eylea boat b/c of lack of real science depth"
648931295418945536	l12195	kid say he in love w the xanax ??
648972238692028416	l12196	my pain med isn't killing the pain. i thought hydrocodone is supposed to be my friend?
649390584629694464	l12197	*sips codeine and plays 2005 trap bangers*
649723020303560704	l12198	maybe if you laid off the xanax you could write your own papers???
649773337795796993	l12199	@darhodeshow depression hurts cymbalta (alcohol) can help.
649784787708854273	l12200	xanax got me sleeper
650302966151409664	l12201	rollin with codeine and a swisha shit i jus might kiss her ??
650312061067620352	l12202	xanax is like that chill guy that's cool w everyone
650337269275082752	l12203	codeine crazy still my shit. ??
650530992051105796	l12204	codeine and adderall
654159726402498562	l12205	oh by the way if i am acting particularly off-kilter it's because i'm sleep deprived and now i'm on lunesta again
654493708381913088	l12206	@mattybraps &amp; @paulyshore give me xanax shouts out 2 u 2 ??
654705927954673668	l12207	feel like i drive everyone at school insane when i take my vyvanse because i literally cannot stop talking ??
654903379680890881	l12208	@ejubola bring on the syrup and xanax
655260460581695488	l12209	i just took a piss and i seen codeine coming out
655460436930875396	l12210	@garretwise guess who has adderall ??
655498468434292740	l12211	been listening to codeine crazy all day
655619493062942720	l12212	rocky xv1 rocky meets viagra and crestor  #badactionmoviesequels
655910796984057860	l12213	this adderall got me to the ceiling ???????? i think them percocets had me in my feelings
655976186120552448	l12214	s/o to adderall 💖
656263634344128512	l12215	@lil_jr17 it caught with xanax
656701210813075458	l12216	i got codeine in my stomach tryna fukk dis freak wid my buddy
656729133326577669	l12217	you haven't officially colleged until you've taken adderall at 2 am to do a paper.
656943890058969088	l12218	muddy trouble cup of codeine scary ??
657025903562616832	l12219	@evanackermann crestor 40 as good chol lowering of any psk9, cheaper and better cv data.  had patient get rhabdo last week.  good for him
657222345535393793	l12220	i love vyvanse and how much it makes me concentrate
657252643849375745	l12221	wayyy too much codeine and adderall
657304670956711936	l12222	@thejuanwilliams get off the adderall #thefive #hack
657721661253373952	l12223	smoking a fat bowl with some xanax bars
657744549041803264	l12224	blowjobs from jerrica are better than oxycontin ??
657894763048411136	l12225	new economics study: the correlation between sprite and codeine sales after ds2
657962860891500544	l12226	codeine is what i'm sipping but that's just how i'm living/ i pass the weed a lot and ball like scottie pippen
658007650425114624	l12227	if #xanax was called xanax in india, i can't imagine the hundreds of comic ways in which it would have been pronounced! ??
658142027830460417	l12228	that's codeine bumpinggg, that's realll
658298213330501632	l12229	ya know i've been really sober for awhile but some people got me ready to eat a few xanax bars take a few shots eat a perc or 2 and wildout??
658435724379746304	l12230	@xpillhead methadone is liquad handcuffs. great at first but a 20 year addiction in not uncommon. suboxone is a better option imo
658525507286401024	l12231	she say that xanax de-rail you, i say that xanax can't fail you
658645083953086468	l12232	bout to chug this bottle of prometh with codeine yolo
658652904455340036	l12233	xarelto lecture for pe #free lunch
658688524829487104	l12234	the amount of shit i need to do is giving me anxiety i need a xanax
658783660917792768	l12235	let's take adderall and drink wine and have amazing conversations
659031686982860800	l12236	@nathanahron @biostocks @dsobek continue selling nucynta as highly differentiated as they are doing w/ grlaise versus lyrica &amp; generic gaba
659588162205974540	l12237	on that adderall train
659829387399856128	l12238	ppl: what are you? me: half honduran, half xanax
659926482563629056	l12239	@crayieb when i take my vyvanse i smoke like a chimney lol
660075937980129280	l12240	*adds codeine to drink coz future did it once*
660077841900544001	l12241	@beyond_adhd @mjodirector one side effect of crestor is serious muscle deterioration. not one doctor picked up on this for over 10 years.
660230887095824384	l12242	"i told her she is codeine crazy and she replied with ""future"""
660428080947830788	l12243	sprite and codeine put me at ease i'm off that mud
660469884602699776	l12244	@chongkaleb i'm on so much dilaudid i can't feel a god damn thing.
660482247523340292	l12245	adderall is cocaine with a prescription
660544643407454209	l12246	albert is a prisoner behind xanax bars
660923493798780932	l12247	2 codeine n hopefully ill sleep
661161469090930688	l12248	crestor presents the robotic heads of the lovin' spoonful!!!
661201153603018756	l12249	holy shit i just had my first orgasm in like 3 weeks it was so weird i wanna get off venlafaxine so bad lol
661290179659960324	l12250	oxycontin isn't even a safe way to manage pain in adults.
661393321399484417	l12251	elise should've had some xanax on deck for that gondola ride! #aprèsski
661741544064557057	l12252	codeine crazy all this muthafucin $$$ got me codeine crazy.
661917941101961216	l12253	juicy j : codeine cups ft the weeknd ??
662142559355957248	l12254	"kayla: ""so codeine makes me emotional. i cried watching brother bear"" @kaylahw00"
662166038914576384	l12255	now i know why people on xanax do shitty things. it makes you feel careless of everything.
662302461248602116	l12256	craving xanax while studying for psychopharmacology #irony?
662779618861125632	l12257	i see why future going codeine crazy smh
663144119880048641	l12258	after taking quetiapine tonight i forced myself to stay awake to watch tv and damn am i feeling the effects
663183369853775872	l12259	i like gay bitches and codeine syrup ??
663219929647190020	l12260	xanax for the first time rn pray i make it thrrruuuuu
663894340612194304	l12261	@dirtyhipple why havent u over dosed on the fuck boys drug xanax
664206660576022530	l12262	fyi: nuvaring is a godsend
664411461779906560	l12263	has anyone gained weight on livalo (pitavastatin)? iff, so how much and is it reason to stop?
664585168556965892	l12264	@arifhasannfl i'm lucky i had oxycodone in my system for my wisdom teeth pain when i saw this cuz damn
664600821280083969	l12265	adderall
664904344899223552	l12266	i just down a whole 8th of codeine
664944940380585984	l12267	"""out with the old.  in with the nuvaring."" -don draper pitching birth control"
665217289948561408	l12268	the mean volume #of distribution of atorvastatin is approximately 381 l.
665266968946040832	l12269	the mean volume of distribution of atorvastatin is approximately 381 l. #naturalhealing
665442904886943746	l12270	#naturalhealing the mean volume of distribution of atorvastatin is approximately 381 l.
665526110445154304	l12271	the mean #volume of distribution of atorvastatin is approximately 381 l.
665583299742470148	l12272	codeine what im sippin gas what im inhaling
665632138524549120	l12273	i listen to codeine crazy, throw away and my savages on repeat all day
666128651725877249	l12274	medications including fluoxetine and paroxetine may improve symptoms a small amount. #naturalhealing
666339328671510536	l12275	all the hydrocodone got me chillin like i'm frozone
666507363008974853	l12276	billy put the damn xanax down. who do you think you are, drake or something?!?!?!
666645340607619076	l12277	all these xanax the devil
666727013005193216	l12278	@coryschouten but think about our quality of life with no jublia or crestor commercials!  i'd donate to media to make up for the loss.
666835908855918593	l12279	i'm gonna be that student you hear about who goes into a coma from too much red bull and adderall after class registration :-)
666866720259239940	l12280	i'm in love with mary jane and codeine i don't love these hoes.
666962537393557504	l12281	lean on him like he's codeine
667116131174363138	l12282	@courtandretti yea you can hear the pitchy sound when that question is asked. even though he on too much codeine x addies haha
667169096518123520	l12283	@macmiller now you got em adderall awake
667220514461450242	l12284	"""i feel like my eyes are melting"" ?????? don't fuck w/ xanax ??????"
667424461998718980	l12285	but not too much - i've had 6 codeine pills today &amp; too much excitement might lead to me passing out #ueaunioncouncil
667432513275609090	l12286	coffee &amp; adderall
667466117514928132	l12287	why can't i cry codeine instead of tears
667524135883550721	l12288	xanax because i'm a spoiled brat ??
667911171207335940	l12289	@ctlne look after yourself, when i came off effexor it was very awful and i felt like i was going insane. take care xxxx
667964706737356800	l12290	i'll give you a trazadone for a thc pill.
668078851218477057	l12291	plot twist luna ate my adderall after i was only gone 10 minutes ? #sheshitsoneverythingilove #forreal
668838735346274309	l12292	"everyone can always tell when i took an adderall bc i'm like ""hi how are u how many pets do u own i can break 3 pencils with one hand watch"""
669176413317111812	l12293	marijuana isn't for schizophrenics or the neurotic. it makes me paranoid. i'm smart enough to choose xanax instead.
669283366752026624	l12294	i need to go get a xanax prescription.
669290220467167237	l12295	@jenniferpurc get xanax or valium thru work perfect for flying, how many hours you up in the air for?
669394462750154752	l12296	in a dream yeah i thinking bout codeine yeah
669593428297166851	l12297	i can listen to codeine crazy all fucking day ??
669687905174970368	l12298	it's ironic that if you arent prescribed for it, taking adderall gives you adhd
669925660031348736	l12299	everyone wins when you stuff the turkey with xanax
669939661893169157	l12300	black lives matter is close to being non-relevant. protesting a killing is like taking tamiflu for the flu. #blm
669982798942502916	l12301	could be wrong, but i've been around plenty of adderall and i think somebody has taken some adderall.
670061824197398530	l12302	adderall didn't even help my focus at that point, it was only damaging my physical state
670245736680955904	l12303	quad shot and adderall to get me threw this long day of work??
670279659997786113	l12304	@finnigr i resisted for ages. atorvastatin caused severe memory loss, like living in a fog and then the muscle wasting.....
670280655134158848	l12305	@andy_demaine i put my brain fog down to the kidney disease, didn't consider it could be the atorvastatin causing it.
672509567197138948	l12306	vyvanse is pretty much doing this project for me ??
672546779989188608	l12307	@toganlupper adderall
672692208487690244	l12308	provigil got me feelin like im having a cognitive transformation bigger than charlie in flowers for algernon.
673012405383864320	l12309	drink a bunch of codeine
673020992197812225	l12310	@tomas_villegas @thecircatech @austinwachukwu @burgerking it's all about that miralax nowadays!
673397613618704384	l12311	@andrebush05 adderall and redbull
673944617147060228	l12312	codeine crazy
674467308291649537	l12313	it's cool being named addy bc lots of people tweet about adderall so i just act like they mean me
674484393038090242	l12314	@laanabug adderall me out
674642770624184321	l12315	@jspanishfly adderall ??
674689160175857666	l12316	codeine crazyyy codeine crazyyy all this mutha fuckin money got me codeine crazy
675115368629846019	l12317	doc gave me hydrocodone for my cough ????
675577431844081664	l12318	codeine what i'm sippin ????
676044037728538624	l12319	my new medicine is called latuda. i have to take take two of them. two latuda sounds like i'm speaking hutt #starwars #bipolar #reference
676459917407055873	l12320	"""yeah not supposed to be drinking w my prozac so i act retarded"" ????????"
676852598662631424	l12321	you don't need adderall to study, it makes you faster not smarter. your just going to give yourself to much energy to sit and study.
676949995317272578	l12322	forgot how crazy adderall makes me??
677138337002557440	l12323	finals: 10% luck, 5% skill, 60% concentrated adderall pill, 0% pleasure, 80% pain, and 100% reason to not even write down my name!
677212631409692672	l12324	@angryblacklady i get killer appetite loss from my effexor a lot of times. skipping doses on that one ain't an option, unfortunately.
677749474991587328	l12325	@frejyr i take atorvastatin for that so i never have to worry.
677766517803630592	l12326	#np prozak � darkest shade of grey
677928287839068160	l12327	all this money got me codeine crazy
677935763993010177	l12328	pool party at my place more codeine than chlorine
679014156809310208	l12329	i'm about to just take so much adderall and turn into superman and do the work of three people
679419581442752512	l12330	i woke up at 4 o'clock n hated my life so it's vyvanse n bowls for this guy
679749136262938624	l12331	codeine crazy still future's best song
679770191849517060	l12332	@donjazzy we're still yet to see xmas-gift abi the thing they on codeine coz it's slow
680204673744265220	l12333	sippin on this codeine tryna flatline #kodakblack
680396339927097344	l12334	isn't it interesting that public health officials rarely promote the various proven ways to avoid the flu other than through vaccination?
680408406319083525	l12335	i don't want carpet adderall
680488789991665668	l12336	do not adderall n selfie
680886283422580738	l12337	adderall induced text messages
680906151123415040	l12338	i been on adderall too long cuz it's feeling like the same day
680943243123671040	l12339	she gone fuck me cause she feel like it, i give her dick full of codeine; i'm stuffing dick full of codeine  @icewear_vezzo
692850086863220736	l12340	@weirdmedicine hey can atorvastatin cause decline in testosterone and result in reduction in muscle mass?
692850578276241409	l12341	rollin with codeine and a swisher, shit i just might kiss her
692889344089022471	l12342	@rachelrams its me, your local adderall supplier to save the day
692959001194188800	l12343	i need to get a flu shot or some shit.
692959498378596353	l12344	just like ebola, zika virus is recent, rapidly spreading and has no vaccine or known cure. however, it is spread by mosquitoes.
693009081691435014	l12345	zika vaccine is years away � us researcher
693015370916044801	l12346	@ry_francis i think i have man flu too. taking my duvet to my flat mates bed and both sat wrapped up (after we go to sainsburys for meds!)
693147635658559488	l12347	codeine tears in her fanta
693427508532760580	l12348	i bought some discounted flowers today because i felt sorry them. they looked sad &amp; tired.  i think it's time to start the prozac again.
693739270612209664	l12349	the ice cream looks the most tempting when you're having cough and flu and fever
698713816004055044	l12350	it seems like codeine is the one thing that helps take my mind from the lies
699103256396443648	l12351	biocon: on track to introduce rosuvastatin  calcium tablets in fy17
699163442440073216	l12352	@katiechambers60 shit i said on the internet while taking prozac
699860596901093376	l12353	@titirajobintang, crestor dong
700168653770223620	l12354	@theorangecone a gift of miralax would be waiting for your neighbor?? #everyoneishappy
700546140605800448	l12355	i just took a piss &amp; saw codeine comin out
700737320064954368	l12356	so? i stopped my crestor severe side effects were unbearable now suffering withdrawal body/brain starts to function again! woe is me! rats!!
700918053035491329	l12357	you wouldn't download an atorvastatin
700982770231746560	l12358	ran out of codeine and now i can't sleep
701064201880657920	l12359	forgot i took painkillers so took them again. 2000mg of paracetamol and 40mg of codeine won't kill me right? #blondeisnottheword
701094810141110276	l12360	my body is 99% adderall yet i'm still tired 100% of the time how does that work
701258161278287873	l12361	in awe of prozac nation's ability to describe my head so perfectly and beautifully every time i pick it up @lizziewurtzel
701536132522229761	l12362	at the end of the day kanye west makes beautiful music and your favorite rapper mumbles about xanax or codeine over any dj mustard/trap beat
701843616734416896	l12363	that hydrocodone shit does not fuck around.
701913752086642689	l12364	they gave my child hydrocodone for pain management at home after his surgery.
701935858656612357	l12365	lol why are you bitching about someone tweeting about doing adderall i recall you've done it before too? lmao hypocrites r so funny
702615649525354497	l12366	co worker is on adderall today which means it's gonna be an easy ass day , he's about to do most the work ????
702899553297678336	l12367	my brother asked for crestor instead of a quesolupa
703063820563042305	l12368	@sarrahfanny flu? tamiflu will cut your symptoms by a few days.
703174848986554368	l12369	atorvastatin vs simvastatin. seems like many clinicians prefer atorva.
703461506076160004	l12370	hydrocodone my second favorite thing in this world
703636071112781826	l12371	@ericaschultz42 oh man, i hope you feel better soon. codeine cough syrup is a lifesaver for those killer coughs.
703714599875571716	l12372	@mallinsont students have no understanding on the linkage of pathophysiology and pharmacology for the use of salbutamol in asthmatic pt.
704588363815219200	l12373	a hong kong national has copped nine years in a perth jail after he tried to import methamphetamine worth more than a million dollars
704681900640706561	l12374	@kaillowry then you want to waist train two days after having surgery?! lmfao and chelsea wants to take adderall and get drunk all the time
704695636566773760	l12375	@loogan640 internist told me i must take crestor bcuz my risk of mi is 6%. i think 6% is low, bro'. drs. think seniors can't do math.
705708664024375300	l12376	@ibdjosh humira safely arrived and in fridge ??
705751897336971264	l12377	ain't nothin important to me except codeine over ice now
706002623489400836	l12378	off that promethazine &amp; codeine vibing
706280213445898240	l12379	@dunny445 right artery 100% blocked. able to clear it and put in stent. on birlinta and crestor now. sore and tired.
706721283619364864	l12380	mark is passed out &amp; i'm drugged up on hydrocodone 💀💀💀. i literally have no emotions rn &amp; my throat is dry.
706924754868031493	l12381	@bloodbathbomb oh wait nvm adderall
706972185546588164	l12382	@tinyjohnboy @booomeringue is that code for you need imodium
707023713284149248	l12383	drink codeine like its aquafina
707236754131165185	l12384	@mehdi_ben13000 amine
707630604817289218	l12385	i got an hour til the vyvanse kick in so i'll spend it on here. ??
707651294803132418	l12386	@mandurinorange adderall turning niggas into office superstars
708053363217141760	l12387	the people on the crestor ad look like they are on cocaine.
708095182684684289	l12388	which of the following is a stimulant laxative? a. miralax b. bisacodyl c. docusate d. none of the above
710302325567528960	l12389	woke up in the morning drinking codeine
710438703823495172	l12390	i refuse to smoke but i be popping mad pills and codeine telling myself nah it's better lmfaoooo
710589377089503235	l12391	you know it's gonna be a long night when hydrocodone doesn't stop the pain
710820112169902081	l12392	thank god for adderall ????
711178195765166081	l12393	so turns out codeine and prosecco don't go well together ??
711369941513953280	l12394	@independentrph @gma 80 mg atorvastatin keeps it below 70 ldl.
711397569235128320	l12395	in a recent article pharmacy times is calling on all pharmacists to watch out for the drug interaction of pravastatin and paroxetine #deadly
711659656565944324	l12396	"benylin with codeine is all u need hun ""@callmebammyjay: *coughs* @hollabc: ryt here awayu""@tush_prince: where is my baby ""@hollabc"""""
711736057637699584	l12397	codeine crazy one of them songs that make u feel like u on drugs and shit lmao????
712030206781988865	l12398	it seems like codeine is the only thing that takes my mind from the lies
712368959388049412	l12399	honey lemon ginger propolis codeine and still the fire rages in my head  what happened to    ms i won't allow myself to be ill !
712403291150413828	l12400	"xanax i be mistreating her ""/"
712501717175173124	l12401	xanax is the new crack dont let that shit fool you. nothing engineered like that can be good for your body you fuckin moron
712507630267318272	l12402	drowning in a bottle of xanax
712593094638575616	l12403	@jpogubila @newday @cnn  oxycontin addiction often leads to heroin abuse. again, supply and demand.
712653395362988032	l12404	@pfizer thanks for the myalgia. lipitor is so dangerous, people have the right to know that you poisoned me and so many others.
712656555577991168	l12405	@vernersviews baycol and crestor helped my wife from acute to chronic kidney failure. statins cause myopathy i appreciate your focus &amp; info
712871354492719104	l12406	im about to take an adderall just to win 2nd and 3rd map of this $2 wager that's how bad it's gotten
713166244824891393	l12407	shanty gave me head on that adderall
713180366492672000	l12408	@deadmau5 @realdonaldtrump agreed. fake 80's oxycontin is number 2 tho
713318130341318656	l12409	@itsserinn told ya tramadol is not a sleep helper
713356167167287296	l12410	pfizer aims to keep one-third of lipitor pie
713499665191178240	l12411	@chriskirouac hard to know which shill to believe lol.  the niacin sales shill or the lipitor sales shill.
713512882483408896	l12412	pop a xanax w shordy &amp; get loose ????
713521248765100034	l12413	there's not even xanax in the world to help with that
713531353720090626	l12414	having sex can have up to three times as much effect of relieving pain from a usual morphine dose.
713640874219954176	l12415	gaby: you might as well start drinking and smoking again  me: but xanax is legal what if i have anxiety
713679202982100996	l12416	take a xanax or two
714074653891960832	l12417	@themskittylady @muststopms i've got morphine lollipops that are great while i wait for ambulance.  can't breathe pain wicked. hey ho x
714282790636924932	l12418	i need adderall it's so critical rn pls help
714645197745991680	l12419	muted claps for xanax
714676292935884801	l12420	then walk into work tomorrow only knowing what atorvastatin does ??
714698111344623616	l12421	@brianmasinag i secrete codeine brian, don't forget that
714794931496288260	l12422	@grubbeh or mixed with codeine. codeine + wine = happy cat free from back spasms
715017135358152709	l12423	at least now i don't have 2 think abt when i should i take ativan all day i can think abt something else. like ur good selfies
715019553919512576	l12424	i need xanax :/
715057257948573698	l12425	chasing codeine and the fanta  credit cards and the scammers
715177594283536388	l12426	i need xanax by the thousand n need drama in my ears
715257534857121793	l12427	such drugs, very adderall
715386127541080067	l12428	codeine in my cup, get an taste of my own medicine
715423684274466816	l12429	this codeine is making my body twitch?
715623543636103168	l12430	that is, if brillanta really is any better than clopidogrel; just as crestor is no better than atorva. this is the real #drugprices scandal!
715630006832078851	l12431	thank u @1future and @metroboomin for making codeine crazy you changed my life
715696132051984386	l12432	on the adderall diet
715932927553585152	l12433	when concussed, i had a lot of morphine and i looked the doctor dead in the eyes and asked if he had ever seen batman and i in the same room
715971602198970373	l12434	zyprexa is a terrible med, btw. meds for schizo- spectrum leave so much to be desired.
716387503821946880	l12435	@nickcharlespi ugh. i get bouts of chest pain from my lipitor which really makes things fun for my internist.
716484740807802882	l12436	when the doctor offered me oxycodone to cope with the pain from my 2 broken metacarpals. i politely declined and told him i don't do heroin.
716605068276068353	l12437	"#acc16 summary: ""hope3 evaluated cholesterol lowering with low dose of rosuvastatin in a diverse  intermediate risk population without cvd�"
716668515995033602	l12438	.  do yourself a favor and don't do cholesterol drugs. lipitor ruined me. change your diet and live.
716699725056094208	l12439	hydra- ldl reduced 22% (85mg/dl) w rosuvastatin 20mg in children w hofh #acc16 @thefhfoundation
716700620372180996	l12440	@er1ca_l0w fuck xanax tho lol
717043476823560194	l12441	stressed and anxious but i cant take a klonopin bc i have to drive lol!!!!!!!! my life is a joke and i cant wait to die
717050009603190784	l12442	"@utleysslide we just disagree. lipitor isn't fine. avilan may or may not figure things out. they had all winter &amp; spring to add ""depth""."
717121941253980160	l12443	i had no idea taking crestor caused my mommy pain until today. i. am. livid...
717479866422181888	l12444	time for my supper: metformin, omeprazole, atorvastatin and allopurinol. yum-yum.
717501101658886144	l12445	@indayevarona @chilimedley @sagadasun sorry 4 writing style on that npa/kidapawan article. lipitor hasn't kicked in while i was writing. lol
717749868362670080	l12446	@3xunqi @sechoux @deerxexo lol so you basically knew nicorette before nicolette
717809559990112256	l12447	"future heard panda and thought, ""how much xanax did i take that day cause i don't remember this one?"""
717922919033225218	l12448	"""someone get dean a big bag of weed because obviously the xanax isn't working."""
718032862482722816	l12449	knees are fine swelling isn't tramadol side effects itching neck sweats not worth it call pcp do i really need pain pill #bilateral #knee
718084157402955776	l12450	well, that's twice that i've thrown up since getting home from work. and i'm shaking. maybe took a little more albuterol than i should have.
718265018836467712	l12451	@ped_jimenez chasing codeine and the fanta
718343807125864448	l12452	xanax is going be y'all downfall. people are really addicted to them.
718348866807066624	l12453	u ever take an adderall and start bleeding from random pores on your body??? no?? just me?? ok
718419697473990660	l12454	if it wasn't for adderall i would never come to work on friday mornings &amp; that's a fact.
718449402885627911	l12455	get them xanax
718522809509679104	l12456	cocaine and suboxone for breakfast
718826929491689476	l12457	well xanax helped break my writers block. cant decide if that is good or bad.
718987748506361860	l12458	.@americancancer morphine 4 2x #cancer survivor failed where cannabis succeeded u recall @sensanders when 1st asked #fumbled now he's got it
718994098187825152	l12459	and you try to say my mom is a whore because she divorced my firefighter father?? fuck off, have fun with your xanax addiction
719249468290310144	l12460	does anyone have an albuterol inhaler i can borrow???
719491927507398660	l12461	sounds like @fbhwproducer is a hanging judge. cialis should take of that. @fbhw @freebeergregg @hotwingsfbhw
719560981576331267	l12462	need to branch off from xanax
719590190138986497	l12463	pt said that #generic crestor gave him muscle aches but original brand name crestor did not.
719622403987546112	l12464	david got hospitalized with appendicitis and he's on morphine and i called him to complain about my problems for 45 min
719676214521147394	l12465	picked up sushi and vyvanse all in one trip #priorities
719745850499411968	l12466	@bobatl nebulizer bro! pro air inhaler really destroys your lungs. try symbicort for long term treatment &amp; the nebulizer as a rescue.
719968230211743748	l12467	your adderall hates you.
720072165224161284	l12468	@sarahnolin xanax is totally not a prescription drug used to treat anxiety! lol people forget you can use meds the right way
720077951904129029	l12469	@ogemiya wait nvm i read that wrong i thought you said oxycodone ??
720271474771124225	l12470	let me tell u bout this morphine they injected in me 😭😖 make me feel like i'm being squeezed but numb
720346603274395649	l12471	@emsisson is crestor 20mg really equal to atorvastatin 40 mg?
720417055925760000	l12472	@pt @bryce @semil @rabois what peds do vcs take? is it all provigil all the time, or mostly just espresso and pu-erh tea?
720726981239840769	l12473	@tenoncominstorm waiting further clarification: metformin usage, whether to take a break of ck simvastatin (which i assume is a drug) (5/5)
720798277730484224	l12474	my young patients are alwaysssss trying to be cool w/ me just so i can write them a prescription for codeine or some percocets???????? get on
720934715033841665	l12475	she's the angel of small death and the codeine scene
721021033466109952	l12476	"""once they gain entry they can then bind to the brains morphine receptor to produce a sensorial high"""
721091938162573312	l12477	5 grams of wax, one pre roll, one edible, 4 xanax and a norco
721176617897201667	l12478	@jacobmphillip did you get that burger au lipitor or just drive yourself straight to the cardiac ward after?
721371903118577664	l12479	i get random urges to do xanax but that's just a part of the recovery process i guess
